#{"env_id": "SoccerEnv-v0", "t_start": 1540467593.1836627}
r,l,t
175.751493,121,254.856241
346.906735,121,255.072042
98.534899,121,255.310757
0.0,121,255.544825
210.86191,121,255.7941
0.0,121,256.042802
0.0,121,256.269211
0.0,121,256.515575
81.38712,121,256.765949
0.0,121,257.010395
0.0,121,257.246185
-30.67478,121,257.467308
0.0,121,257.705734
0.0,121,257.930978
515.648139,121,258.180008
154.071627,121,258.478777
11.05406,121,258.808439
161.740689,121,259.110646
14.776726,121,259.439435
-17.54409,121,259.698857
-44.210696,121,260.000834
236.877918,121,260.247632
23.79267,121,260.48673
0.0,121,260.745487
131.727319,121,260.989227
-27.3674,121,261.27231
17.768307,121,261.511566
86.228965,121,261.81281
264.004927,121,262.124269
176.65402,121,262.527005
583.950057,121,262.99267
460.615034,121,263.410989
0.0,121,270.055573
0.0,121,270.29538
130.0333,121,270.523967
0.0,121,270.767382
120.174269,121,271.011812
120.041542,121,271.262559
0.0,121,271.49144
0.0,121,271.718314
0.0,121,271.998374
0.0,121,272.228678
250.08271,121,272.468946
126.1686,121,272.717859
0.0,121,272.934964
0.0,121,273.175337
218.664097,121,273.414154
0.0,121,273.64821
226.146549,121,273.901258
103.386063,121,274.166562
-32.90941,121,274.503113
104.546709,121,274.769988
271.432432,121,275.118126
70.25278,121,275.402232
164.965998,121,275.661382
233.91715,121,275.937206
-69.78697,121,276.206935
152.787086,121,276.466992
-13.48552,121,276.752087
50.797778,121,277.025323
122.703085,121,277.290963
0.0,121,277.603723
102.441249,121,277.918986
156.934039,121,278.365826
0.0,121,278.815018
-24.1385,121,279.283533
-112.944602,121,286.122388
0.0,121,286.470788
0.0,121,286.771011
0.0,121,287.082575
0.0,121,287.391601
0.0,121,287.680155
0.0,121,287.965379
0.0,121,288.248243
6.46996,121,288.516444
90.419215,121,288.78559
95.697109,121,289.071136
88.413901,121,289.335888
0.0,121,289.583661
0.0,121,289.890987
0.0,121,290.198725
0.0,121,290.481564
0.0,121,290.791284
-27.76384,121,291.130215
-44.00023,121,291.411313
161.862352,121,291.696069
366.152393,121,291.982031
0.0,121,292.289851
214.260616,121,292.618172
12.921715,121,292.990788
0.0,121,293.292316
0.0,121,293.644307
49.276691,121,293.970998
-0.81553,121,294.255986
22.86043,121,294.563003
16.7592,121,294.911595
153.754839,121,295.219016
8.59867,121,295.595877
114.435981,121,295.984285
0.0,121,296.358784
262.670255,121,301.687466
-24.157321,121,301.894575
125.875561,121,302.120964
0.0,121,302.357069
-45.152713,121,302.585296
45.49713,121,302.830884
0.0,121,303.063994
3.17934,121,303.310139
0.0,121,303.550009
-91.386508,121,303.779902
88.806932,121,304.022562
-33.31354,121,304.290002
46.99062,121,304.540584
-88.616908,121,304.785975
85.633029,121,305.01367
54.795098,121,305.284435
-127.270241,121,305.640925
0.789125,121,305.964954
0.0,121,306.344474
0.0,121,306.642733
8.25168,121,306.988021
50.52458,121,307.309276
159.415781,121,307.713959
455.281816,121,308.014607
107.792201,121,308.347722
105.231869,121,308.674376
27.061645,121,309.002881
116.01602,121,309.346377
228.686463,121,309.662286
320.596073,121,309.975691
205.509577,121,310.282286
6.45827,121,310.600771
251.241539,121,311.017715
89.30276,121,311.479134
0.0,121,317.540209
0.0,121,317.761085
0.0,121,318.003797
113.23077,121,318.234756
96.907806,121,318.4597
151.806113,121,318.681004
44.672162,121,318.897987
0.0,121,319.118908
0.0,121,319.346217
185.746716,121,319.577971
0.0,121,319.81292
0.0,121,320.106409
146.651059,121,320.354492
0.0,121,320.581213
133.613054,121,320.810048
208.91231,121,321.035932
0.0,121,321.320614
-2.175049,121,321.561214
164.999251,121,321.819824
75.24984,121,322.122621
107.996769,121,322.39199
97.16029,121,322.664274
377.596524,121,322.911242
184.670463,121,323.180535
0.0,121,323.452074
169.458602,121,323.706125
0.0,121,323.969697
263.080851,121,324.228991
0.0,121,324.508866
174.866805,121,324.897708
211.668231,121,325.33391
0.0,121,325.762007
118.750539,121,326.26378
0.0,121,333.08982
191.612922,121,333.313889
13.184185,121,333.53005
157.596798,121,333.752154
92.772361,121,333.97399
0.0,121,334.221668
0.0,121,334.46197
20.22811,121,334.6904
0.0,121,334.924092
110.301582,121,335.156248
198.608799,121,335.39646
315.231238,121,335.622672
0.0,121,335.876728
-53.67951,121,336.111995
0.0,121,336.361943
59.331281,121,336.591563
-0.0406,121,336.827439
0.0,121,337.141959
0.0,121,337.466371
