#{"env_id": "SoccerEnv-v0", "t_start": 1539186184.448771}
r,l,t
-1634.837214,76,68.392537
-1661.765998,76,68.669409
-1651.890984,76,68.969789
-1679.250648,76,69.251937
-1607.265232,76,69.520826
-1605.103663,76,69.798783
-1673.444119,76,70.081986
-1612.65265,76,70.358668
-1670.409617,76,70.649991
-1698.247964,76,70.932087
-1650.925697,76,71.231432
-1663.587273,76,71.514373
-1634.346592,76,71.808799
-1681.847369,76,72.095565
-1626.204109,76,72.368262
-1641.543712,76,72.659103
-1684.634397,76,72.944428
-1645.111255,76,73.243797
-1667.857609,76,73.51833
-1628.87959,76,73.804685
-1671.602965,76,74.094443
-1682.777081,76,74.376845
-1650.056581,76,74.676573
-1611.923422,76,74.956296
-1639.181344,76,76.192039
-1611.29672,76,76.325653
-1643.912575,76,76.560012
-1660.56141,76,76.86066
-1648.952357,76,77.145275
-1685.456623,76,77.44052
-1674.47011,76,77.72261
-1633.243691,76,78.019583
-1649.199434,76,78.292683
-1643.464769,76,78.582709
-1666.807128,76,78.853845
-1648.786276,76,79.146453
-1611.269234,76,79.433406
-1661.513403,76,79.715159
-1641.953316,76,80.011127
-1674.812427,76,80.295902
-1630.806173,76,80.590301
-1659.182084,76,80.870319
-1663.000603,76,81.171018
-1675.597732,76,81.455555
-1652.670298,76,81.750347
-1652.836974,76,82.03197
-1641.954154,76,82.329225
-1635.434883,76,82.605091
-1644.453253,76,82.855659
-1644.818139,76,83.157533
-1667.651353,76,83.447593
-1638.186465,76,83.713937
-1685.773076,76,83.992327
-1676.70332,76,84.292657
-1702.771321,76,84.574211
-1674.970714,76,84.845593
-1644.592356,76,85.125644
-1643.647854,76,85.393996
-1651.087311,76,85.661898
-1652.723943,76,85.946307
-1650.294684,76,86.234882
-1640.711547,76,86.502368
-1678.367081,76,86.792553
-1625.81216,76,87.072201
-1631.193812,76,87.345039
-1682.390487,76,87.630046
-1615.307165,76,87.922631
-1630.576783,76,88.206326
-1643.551523,76,88.490884
-1693.883508,76,88.78582
-1659.456164,76,89.035782
-1640.387365,76,89.306733
-1677.106345,76,89.590942
-1642.285833,76,89.867092
-1625.961699,76,90.142784
-1676.931133,76,90.438382
-1629.539382,76,90.719084
-1636.591774,76,91.000478
-1648.140995,76,92.171651
-1643.120139,76,92.293856
-1678.502299,76,92.552855
-1633.485278,76,92.847217
-1679.013607,76,93.127057
-1674.103437,76,93.402019
-1635.060607,76,93.702625
-1664.815104,76,93.98176
-1661.258099,76,94.283482
-1647.461547,76,94.5598
-1602.199657,76,94.864458
-1620.734974,76,95.146394
-1618.393413,76,95.439657
-1656.518791,76,95.724055
-1639.82304,76,96.020824
-1671.52027,76,96.305447
-1644.021705,76,96.593502
-1621.127563,76,96.888376
-1667.503582,76,97.186134
-1684.920811,76,97.464403
-1631.17357,76,97.740064
-1620.308642,76,98.020795
-1670.325429,76,98.323296
-1658.834723,76,98.604272
-1608.014164,76,98.904786
-1618.60326,76,99.198926
-1645.953247,76,99.48262
-1651.876668,76,99.780833
-1644.603292,76,100.060672
-1639.074135,76,100.340222
-1653.331326,76,100.638958
-1652.719714,76,100.919202
-1609.858384,76,101.185803
-1643.600063,76,101.44077
-1630.705497,76,101.742797
-1646.376798,76,102.014974
-1603.084071,76,102.270973
-1647.897954,76,102.550489
-1670.517612,76,102.850565
-1647.326396,76,103.135683
-1645.534909,76,103.43417
-1658.252493,76,103.704257
-1619.402979,76,103.986675
-1599.291067,76,104.260094
-1659.124711,76,104.539085
-1643.81353,76,104.82198
-1647.189384,76,105.09991
-1582.8166,76,105.364504
-1638.685293,76,105.659816
-1651.734698,76,105.934687
-1668.138095,76,106.227792
-1711.19733,76,106.520797
-1581.725934,76,106.749481
-1594.93429,76,106.992384
-1639.366022,76,108.258484
-1703.920267,76,108.377005
-1668.612095,76,108.662529
-1642.476275,76,108.935384
-1626.434422,76,109.209176
-1655.506913,76,109.481068
-1630.622541,76,109.761575
-1671.987281,76,110.061334
-1669.772098,76,110.347252
-1639.014757,76,110.639865
-1642.48852,76,110.923134
-1632.592231,76,111.20278
-1604.102967,76,111.498616
-1642.581505,76,111.77789
-1680.043713,76,112.074307
-1632.253122,76,112.356565
-1671.060599,76,112.652249
-1644.055757,76,112.938538
