#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
1461.338917,151,14554.388478
373.70924,151,14555.418151
1617.179989,151,14556.620755
575.963392,151,14557.655841
1621.461874,151,14568.316013
378.024181,151,14568.895598
422.703348,151,14569.470665
478.162833,151,14570.067812
367.405748,151,14570.605844
528.1797,151,14571.183756
365.019039,151,14571.805753
314.15099,151,14572.439467
372.690147,151,14572.999853
353.223257,151,14573.599752
360.53774,151,14574.293849
349.308882,151,14575.043357
419.345829,151,14575.999171
1742.802071,151,14577.092229
1521.824077,151,14578.167945
1382.309537,151,14579.199049
1379.168012,151,14580.499961
515.828451,151,14581.496801
1422.494158,151,14582.587925
1493.359877,151,14583.662357
1384.381284,151,14584.845797
374.409887,151,14585.957703
360.169848,151,14587.030852
1541.34496,151,14588.119604
363.762291,151,14589.197806
357.41291,151,14590.246109
1586.031268,151,14591.310499
1748.46331,151,14601.572009
398.42978,151,14602.12785
498.799441,151,14602.65836
330.664667,151,14603.262007
658.283785,151,14603.864465
682.709287,151,14604.462511
422.650155,151,14605.049445
378.145703,151,14605.598944
442.73142,151,14606.135488
395.701061,151,14606.816694
506.040187,151,14607.4376
359.338524,151,14608.10544
1520.809551,151,14609.251331
1746.899176,151,14610.357961
383.215646,151,14611.41658
1580.6436,151,14612.534946
1508.397599,151,14613.645899
367.054587,151,14614.711703
1551.985191,151,14615.824398
1610.959311,151,14616.850768
1181.088509,151,14617.972679
1339.510097,151,14619.074006
1351.255403,151,14620.230786
369.85895,151,14621.222459
1517.089789,151,14622.301176
2204.082202,151,14623.398977
1530.764994,151,14624.471214
1342.149878,151,14634.639869
361.85619,151,14635.471536
368.5343,151,14636.106412
373.591758,151,14636.814291
358.650415,151,14637.423933
376.189315,151,14638.086843
366.401196,151,14638.745612
364.839338,151,14639.380446
356.438574,151,14640.064913
446.356286,151,14640.928538
356.261567,151,14641.800386
308.292562,151,14642.627224
431.163591,151,14643.471019
1616.563047,151,14644.566866
1638.265308,151,14645.711672
358.41553,151,14646.758888
1798.164476,151,14647.864056
1083.444208,151,14648.956448
363.293963,151,14650.069007
1455.723609,151,14651.136344
1027.935648,151,14652.212858
374.171839,151,14653.241059
365.621988,151,14654.28894
1635.558738,151,14655.405959
1647.908013,151,14656.452752
1624.419543,151,14657.538892
875.107386,151,14658.69187
360.81375,151,14667.722511
365.53904,151,14668.313374
804.9228,151,14668.958768
388.666894,151,14669.510773
378.937101,151,14670.067022
266.814909,151,14670.659817
428.787238,151,14671.278315
441.552193,151,14671.834706
374.739866,151,14672.4273
600.39231,151,14673.063774
504.634758,151,14673.691071
370.862196,151,14674.437224
1472.678386,151,14675.656567
1182.034571,151,14676.798914
1730.67957,151,14677.842165
1206.238894,151,14678.909992
1066.544741,151,14679.952965
1620.8851,151,14681.051245
1523.46645,151,14682.124634
371.884945,151,14683.185371
1370.283553,151,14684.269614
1811.440988,151,14685.392327
362.447349,151,14686.51133
1911.750254,151,14687.640221
1392.355877,151,14688.705256
364.508353,151,14689.717957
1614.2738,151,14690.766569
1091.260455,151,14691.804606
1458.437694,151,14701.91485
658.166579,151,14702.500723
346.1409,151,14703.142852
367.982188,151,14703.720535
373.780883,151,14704.305762
360.867118,151,14704.859739
374.845693,151,14705.456118
362.283103,151,14706.017098
372.238379,151,14706.557931
485.870462,151,14707.459736
459.338404,151,14708.221518
363.99016,151,14709.024637
417.746792,151,14710.051772
1467.738332,151,14711.142431
362.042867,151,14712.188604
358.276211,151,14713.248615
365.358252,151,14714.280721
364.963455,151,14715.315483
1082.320048,151,14716.315153
1595.903945,151,14717.355878
1737.679387,151,14718.443614
1578.727404,151,14719.54442
1649.409498,151,14720.601524
1106.811661,151,14721.667287
1674.7554,151,14722.736436
358.932293,151,14723.816844
1505.802576,151,14724.971953
1749.027827,151,14735.136745
420.7224,151,14735.686633
274.805012,151,14736.222318
491.331828,151,14736.785747
339.413454,151,14737.359118
524.265418,151,14737.926555
475.182206,151,14738.461369
820.995771,151,14739.04899
387.405803,151,14739.611969
559.325618,151,14740.270812
410.677386,151,14741.039218
371.620204,151,14741.602285
