#{"env_id": "SoccerEnv-v0", "t_start": 1539893195.6929383}
r,l,t
79.949173,71,263.196632
0.0,90,264.001598
3.886721,71,264.758332
11.398114,71,265.436174
1.455035,71,266.124787
11.313909,71,266.799079
12.899111,71,267.468121
0.0,93,268.266796
0.0,90,268.981123
12.684361,71,269.652073
18.471281,71,270.304404
0.0,81,271.085668
98.347343,71,271.771864
10.517845,71,272.459849
0.0,81,273.98792
10.971433,71,274.67078
10.140592,71,275.36822
29.278778,71,276.053732
11.769051,71,276.725691
18.676773,71,277.381431
14.512657,71,278.055616
0.0,89,278.862883
0.0,83,279.650604
14.148346,71,280.422723
1.643638,71,281.14959
12.808003,71,281.893236
12.333421,71,282.556819
3.184831,71,283.251846
15.147585,71,283.974272
0.0,94,284.70268
16.052481,71,285.397348
-1.631752,82,286.178361
11.639366,71,286.880257
0.0,88,287.587727
12.751513,71,288.253088
0.0,90,289.055665
0.0,92,289.791957
14.662749,71,290.488531
0.0,86,291.248659
97.25444,71,291.936278
0.0,114,292.71657
31.811743,71,293.434927
99.813255,71,294.097069
0.0,92,294.890598
2.462315,71,295.546435
0.0,78,296.214195
101.396278,71,296.894555
3.883231,71,297.631469
0.0,114,298.486392
25.021173,71,299.168768
3.509038,71,299.832059
21.405594,71,300.531375
10.735036,71,301.214234
4.503761,71,301.911366
0.0,81,302.597241
0.0,97,303.320429
47.524086,71,303.986425
99.955177,71,304.664536
4.969499,71,305.400902
15.190376,71,306.091671
0.0,92,306.910361
12.9296,71,307.614736
37.302589,71,308.32823
3.997156,71,309.04176
12.165152,71,309.719033
2.895669,71,310.519862
106.410194,71,311.226463
102.334511,71,312.791517
1.107248,71,313.492834
0.0,83,314.150812
0.0,83,314.852828
12.161097,71,315.547093
13.82348,71,316.22503
2.119889,71,316.901937
0.0,88,317.663871
15.20838,71,318.331429
3.892881,81,319.041223
18.282396,71,319.665147
12.692015,71,320.348811
15.849616,71,321.094732
41.950535,71,321.782758
17.898849,71,322.491707
110.001274,71,323.140365
27.337114,71,323.850032
13.827301,71,324.541986
11.337247,71,325.214749
34.999466,71,325.882188
0.0,93,326.646606
0.0,90,327.404219
23.863121,71,328.078135
0.0,95,328.866872
9.360214,71,329.531062
10.194678,71,330.23838
107.731133,71,330.883746
2.814006,71,331.605061
0.0,95,332.366871
3.17789,71,333.054854
0.0,78,333.691974
0.0,86,334.391969
72.561325,71,335.067092
0.0,92,335.752438
0.0,92,336.519914
3.975946,71,337.170107
5.8026,71,337.843279
0.0,90,338.602633
13.838784,71,339.320222
9.788016,71,340.034396
104.516747,71,340.72966
0.0,86,341.437778
0.0,91,342.18718
0.0,90,342.979785
0.0,90,343.741563
62.976894,71,344.433062
10.673405,71,345.089826
0.0,76,345.776878
8.724872,71,346.497018
0.0,91,347.241274
10.761964,71,347.916596
7.232471,71,348.599128
0.0,89,349.302883
11.323407,71,350.804695
0.0,88,351.550982
91.349983,71,352.273573
83.606804,71,352.966849
12.047472,71,353.644311
0.0,76,354.281442
0.0,84,354.951097
0.0,95,355.784319
31.388294,71,356.460033
15.175047,71,357.144666
0.0,93,357.937608
3.14448,71,358.569968
104.911583,71,359.220621
11.225521,71,359.877267
2.923826,71,360.548954
107.393837,71,361.21458
11.714602,71,361.916077
5.078948,71,362.623803
0.0,94,363.429435
0.0,81,364.13108
12.130928,71,364.840994
12.877452,71,365.514518
12.013899,71,366.236193
67.628784,71,366.90531
0.0,81,367.647367
8.32125,71,368.332204
3.920354,71,368.957227
81.524437,71,369.685656
104.702682,71,370.395101
3.010881,71,371.056417
-0.10196,80,371.74544
0.0,90,372.525303
11.050902,71,373.230647
10.236686,71,373.859477
71.313812,71,374.511446
29.710205,71,375.234566
11.323629,71,375.908723
0.0,90,376.595486
10.816386,71,377.28378
37.922836,71,377.951682
92.843788,71,378.624762
104.349152,71,379.298209
5.227946,71,380.003456
16.267342,71,380.680364
77.544403,71,381.367082
10.726668,71,382.027086
12.124895,71,382.738813
15.395104,71,383.408942
0.0,89,384.183762
3.303968,71,384.844396
0.0,95,385.571354
86.433853,71,386.29275
13.941247,71,387.02117
12.577153,71,387.677272
14.456713,71,388.367279
0.0,84,389.796037
86.707962,71,390.491711
18.614012,71,391.157288
9.106704,71,391.809347
56.780945,71,392.497018
85.354919,71,393.157465
13.862388,71,393.806259
42.012932,71,394.463283
13.619433,71,395.130417
-0.810015,81,395.843021
101.617859,71,396.513548
0.0,88,397.205201
0.0,77,397.951297
25.937592,71,398.68393
14.230589,71,399.372894
11.277569,71,400.109435
34.164902,71,400.827898
13.69467,71,401.51006
12.372649,71,402.161881
12.958872,71,402.794384
10.969151,71,403.443152
13.268364,71,404.143682
13.437919,71,404.818658
54.925346,71,405.504245
3.685945,71,406.123689
114.723953,71,406.77732
0.0,86,407.480422
73.156647,71,408.135736
32.251156,71,408.809472
10.736897,71,409.537201
0.0,87,410.323838
66.624283,71,411.006003
74.07766,71,411.681638
12.56193,71,412.349414
0.0,82,413.024586
10.037925,71,413.723805
10.468985,71,414.39871
77.410622,71,415.121743
36.154446,71,415.790422
68.641777,71,416.453488
3.975716,71,417.139354
14.47783,71,417.804333
0.0,108,418.586179
50.772968,71,419.254985
39.105297,71,419.918872
13.482287,71,420.582004
0.0,82,421.301184
28.893766,71,421.973317
14.467551,71,422.631788
0.0,86,423.405442
0.0,83,424.104343
97.107994,71,424.766152
0.0,88,425.504676
1.572712,71,426.210289
111.735069,71,426.865886
76.623901,71,428.342135
3.06429,71,429.005895
9.770287,71,429.646741
3.264783,71,430.361009
0.840394,71,431.026742
0.0,86,431.710242
3.268757,71,432.350523
11.991511,71,433.008908
0.0,89,433.716683
0.0,92,434.485122
0.0,82,435.210782
2.474472,71,435.848838
10.468301,92,436.55165
7.920077,71,437.232625
57.472183,71,437.907168
20.084047,71,438.574849
59.082718,71,439.221923
-1.666142,82,440.066047
10.559743,71,440.704076
28.353151,71,441.387355
57.828613,71,442.020393
0.0,92,442.780757
11.311361,71,443.491485
10.728643,71,444.199261
