#{"env_id": "SoccerEnv-v0", "t_start": 1540121950.6784663}
r,l,t
866.391714,40,227.117026
1041.505864,49,227.678998
1814.589201,86,228.390695
814.214075,38,229.023269
1174.951868,55,229.651563
325.168753,15,230.223458
1968.993567,90,230.881286
159.608904,7,231.455462
957.419359,45,231.973847
876.052916,41,232.489911
672.499855,32,232.994159
1490.92795,69,234.28343
1914.988985,94,235.109629
752.053373,36,235.616431
573.003853,27,236.289308
463.074818,22,236.864111
733.391487,34,237.463184
848.793844,40,237.980747
354.418243,17,238.496903
698.382942,33,239.065302
778.304819,38,239.628499
1406.183741,69,240.353233
100.833051,5,241.042097
110.775272,5,241.657554
806.745419,37,242.40523
1077.884546,51,243.083424
437.058252,21,243.68277
825.638624,38,244.333035
1674.693424,78,245.107209
606.096767,29,245.724259
330.935526,16,246.376704
158.290699,7,247.032473
155.216433,7,247.580518
462.028881,23,248.319129
160.929653,7,248.92756
155.538092,7,249.527895
1224.625551,54,250.139533
606.71641,28,250.6752
664.685289,31,251.22668
1072.449417,50,251.805409
736.21937,35,252.301729
68.028473,3,252.857675
68.788868,3,253.401139
182.157749,8,253.958376
176.489636,8,254.555614
134.41777,6,255.091091
139.142967,6,255.649672
785.827944,37,256.218295
929.723459,43,256.791365
1588.916719,73,257.432595
853.078371,40,258.065809
860.062462,40,258.604836
338.122501,16,259.069683
1447.478788,68,259.653058
445.447346,21,260.246955
757.673586,35,260.882922
166.707508,8,261.471345
808.445879,38,262.02232
599.25658,28,262.59207
669.727978,31,263.537266
216.288033,10,264.301641
622.178209,30,265.158034
579.531797,27,265.767595
751.824968,36,266.485245
465.779673,23,267.09291
586.961527,28,267.939113
279.645555,13,268.732639
810.876469,38,269.62833
382.238688,18,270.313844
156.883892,7,270.940044
147.219448,7,271.549093
697.371153,33,272.196883
706.289446,33,272.756119
1077.681339,52,273.362575
694.537811,33,273.865212
997.398946,47,274.444365
961.861317,45,275.025192
900.756662,42,275.663458
228.917639,10,276.23423
236.223145,10,276.781284
915.875692,43,277.387213
607.771349,29,277.936547
770.957619,36,278.49047
114.453312,5,279.022977
113.757065,5,279.564291
161.95746,7,280.093649
153.677227,7,280.66455
1416.819296,68,281.271023
371.016101,18,281.810789
330.660259,16,282.312874
1173.235645,55,282.867639
1336.251601,62,283.43035
951.890757,44,284.018312
960.182259,45,284.558455
224.067438,10,285.134194
231.416304,10,285.66153
645.18321,30,286.187308
1750.552636,77,286.849598
1128.629995,53,287.39015
640.534563,30,287.918195
921.72188,43,288.50457
112.944185,5,289.042683
104.996233,5,289.629941
1200.839392,57,290.224757
575.866798,27,290.699514
625.356928,29,291.243752
625.876629,29,291.781497
897.448053,42,292.267673
883.630873,42,292.773395
726.002941,34,293.336103
836.069323,40,293.888654
852.652552,39,294.415583
1073.152685,51,295.076997
930.169893,45,295.817101
887.107586,41,296.500886
976.798231,46,297.255391
628.261267,29,297.826377
422.595438,20,298.367227
1642.736065,77,298.985447
501.020967,24,299.488045
493.644264,23,300.043707
849.333569,39,300.690905
770.12318,36,301.24284
791.835928,37,301.872365
1400.940826,67,302.540161
69.389147,3,303.411409
148.47126,7,304.254997
504.503948,23,305.419261
635.293262,30,306.512894
89.918846,4,307.325191
1107.475529,53,308.226409
543.642105,26,309.07499
246.165983,11,309.693363
1297.744761,62,310.452775
1079.253414,52,311.09383
957.564999,45,311.668278
789.688742,38,312.165259
283.861217,13,312.656236
111.391527,5,313.164097
110.665487,5,313.684691
1029.073746,49,314.254693
640.266756,30,314.7215
204.748461,9,315.232765
199.52338,9,316.375772
786.626795,37,316.865308
1018.830179,48,317.386949
1267.933626,60,317.985505
392.112198,18,318.4601
537.977484,25,319.187717
558.091331,27,319.785649
718.924238,35,320.365825
627.244667,29,320.942527
1006.524748,47,321.694808
563.510723,27,322.241553
821.392025,39,322.832378
233.457661,10,323.358664
979.862295,46,323.984426
406.277248,19,324.514986
994.44536,47,325.089362
1073.535744,50,325.645748
160.587822,7,326.225193
151.513474,7,326.926879
703.606039,33,327.656259
696.366947,32,328.220174
611.643143,28,328.816831
226.991472,10,329.381122
691.972513,33,330.073746
495.661234,23,330.578365
268.73321,11,331.194099
268.604631,11,331.877919
127.820709,6,332.47874
881.177977,40,333.223866
568.589891,27,333.889467
834.107294,40,334.579169
971.300976,46,335.200012
1032.957191,48,335.788411
1153.8403,54,336.38008
557.93099,27,336.823383
1570.254927,74,337.393207
548.960165,25,337.983483
1270.39772,59,338.51522
186.788658,8,339.137443
171.791409,8,339.819522
695.622587,33,340.309572
355.653954,17,340.833279
546.249714,26,341.355124
601.934011,29,341.868929
404.334879,19,342.29265
911.450621,43,342.788996
944.362236,45,343.361605
861.100946,42,343.992938
625.648245,30,344.581629
131.884804,6,345.087435
148.189934,6,345.622904
760.600368,35,346.175727
