#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
0.0,151,25725.854933
0.0,151,25726.383754
0.0,151,25727.212654
0.0,151,25727.961675
0.0,151,25728.683195
0.0,151,25729.45732
0.0,151,25730.179144
0.0,151,25730.857466
0.0,151,25731.600745
0.0,151,25732.349923
0.0,151,25733.075646
0.0,151,25733.788123
0.0,151,25734.739266
0.0,151,25735.50359
0.0,151,25736.286184
0.0,151,25736.989111
0.0,151,25737.70491
0.0,151,25738.416039
0.0,151,25739.104454
0.0,151,25739.76882
0.0,151,25748.345745
0.0,151,25748.873222
0.0,151,25749.452631
0.0,151,25749.958269
0.0,151,25750.462512
0.0,151,25750.976532
0.0,151,25751.486379
0.0,151,25751.954794
0.0,151,25752.449682
0.0,151,25753.128777
0.0,151,25753.943909
0.0,151,25754.736403
0.0,151,25755.496495
0.0,151,25756.224637
0.0,151,25756.9096
0.0,151,25757.59675
0.0,151,25758.295743
0.0,151,25758.973615
0.0,151,25759.682805
0.0,151,25760.387221
0.0,151,25761.130868
0.0,151,25761.818949
0.0,151,25762.511543
0.0,151,25763.252733
0.0,151,25763.96542
0.0,151,25764.716388
0.0,151,25765.463724
0.0,151,25773.87333
0.0,151,25774.458004
0.0,151,25774.99821
0.0,151,25775.579481
0.0,151,25776.159232
0.0,151,25776.742007
0.0,151,25777.320527
0.0,151,25778.097039
0.0,151,25778.88093
0.0,151,25779.803272
0.0,151,25780.763692
0.0,151,25781.723392
0.0,151,25782.562798
0.0,151,25783.301556
0.0,151,25784.026243
0.0,151,25784.801839
0.0,151,25785.542114
0.0,151,25786.245749
0.0,151,25786.915372
0.0,151,25787.614026
0.0,151,25788.322153
0.0,151,25788.993609
0.0,151,25789.676869
0.0,151,25790.387132
0.0,151,25791.070825
0.0,151,25791.732663
0.0,151,25792.421
0.0,151,25799.257091
0.0,151,25800.170881
0.0,151,25800.906219
0.0,151,25801.470437
0.0,151,25801.99682
0.0,151,25802.593891
0.0,151,25803.190371
0.0,151,25804.007171
0.0,151,25804.827047
0.0,151,25805.55838
0.0,151,25806.267582
0.0,151,25806.920599
0.0,151,25807.639784
0.0,151,25808.346905
0.0,151,25809.049167
0.0,151,25809.834061
0.0,151,25810.566068
0.0,151,25811.252916
0.0,151,25811.995297
0.0,151,25812.697438
0.0,151,25813.388919
0.0,151,25814.024341
0.0,151,25814.675362
0.0,151,25815.442603
0.0,151,25816.164933
0.0,151,25816.847246
0.0,151,25817.5897
0.0,151,25824.685899
0.0,151,25825.257211
0.0,151,25825.795166
0.0,151,25826.348287
0.0,151,25826.889391
0.0,151,25827.51519
0.0,151,25828.219827
0.0,151,25829.121053
0.0,151,25829.860155
0.0,151,25830.613112
0.0,151,25831.358577
0.0,151,25832.092528
0.0,151,25832.835044
0.0,151,25833.512453
0.0,151,25834.151119
0.0,151,25834.833215
0.0,151,25835.52721
0.0,151,25836.26128
0.0,151,25836.971694
0.0,151,25837.665648
0.0,151,25838.410006
0.0,151,25839.194145
0.0,151,25839.982991
0.0,151,25840.737619
0.0,151,25841.414556
0.0,151,25842.106578
0.0,151,25842.783316
0.0,151,25850.266201
0.0,151,25850.797243
0.0,151,25851.324028
0.0,151,25851.865208
0.0,151,25852.426124
0.0,151,25852.91382
0.0,151,25853.421962
0.0,151,25853.921186
0.0,151,25854.546057
0.0,151,25855.286171
0.0,151,25855.961868
0.0,151,25856.727816
0.0,151,25857.419372
0.0,151,25858.126204
0.0,151,25859.062467
0.0,151,25859.764936
0.0,151,25860.49766
0.0,151,25861.226085
0.0,151,25861.957755
0.0,151,25862.709327
0.0,151,25863.396438
0.0,151,25864.134786
0.0,151,25864.921902
0.0,151,25865.637766
0.0,151,25866.384103
0.0,151,25867.140218
0.0,151,25867.917956
