#{"t_start": 1539128008.4951086, "env_id": "SoccerEnv-v0"}
r,l,t
1359.824205,151,17686.713142
1077.82705,151,17687.826268
1319.920753,151,17688.961155
2010.070035,151,17690.085376
1873.093723,151,17691.196309
1511.760961,151,17692.306915
1107.345093,151,17702.23254
384.62957,151,17702.828388
368.796209,151,17703.375069
426.343453,151,17703.936054
486.845811,151,17704.5357
533.454402,151,17705.127638
502.828312,151,17705.68857
428.828436,151,17706.231786
513.94749,151,17706.77503
772.369073,151,17707.697302
452.580895,151,17708.520069
596.610014,151,17709.179223
430.344575,151,17710.1738
1817.581114,151,17711.293294
1943.869579,151,17712.416173
736.515819,151,17713.45513
2117.891219,151,17714.511135
614.44563,151,17715.577757
1254.208843,151,17716.705029
1299.472318,151,17717.865288
1025.071342,151,17718.937865
1509.622882,151,17720.12055
2144.561342,151,17721.236466
377.674464,151,17722.342461
2395.022107,151,17723.554223
435.301537,151,17724.526643
1321.036817,151,17725.565732
2361.696504,151,17734.693904
434.588725,151,17735.325202
