#{"t_start": 1535225896.8729026, "env_id": "SoccerEnv-v0"}
r,l,t
-11.05474,101,467.640924
5.440795,101,467.860633
0.0,101,468.103413
0.0,101,468.31224
-65.07749,101,468.518993
4.15249,101,468.756569
-11.6692,101,468.992609
-17.40238,101,469.283594
-5.42147,101,469.551821
-25.63584,101,469.78721
-0.02304,101,470.01943
-8.38564,101,470.27762
0.0,101,470.487089
-5.075498,101,470.728365
15.29559,101,479.365736
2.597984,101,479.601074
13.849,101,479.805244
11.442423,101,480.024644
-2.591814,101,480.234334
-1.00645,101,480.468772
18.12633,101,480.686878
0.0,101,480.881429
-13.662141,101,481.096206
0.0,101,481.337529
0.0,101,481.52085
4.648392,101,481.736192
0.94883,101,481.935369
